product,deal,price,span,url,img,store,state,postcode
Community Co Carbonara Rigatoni, 400 Gram, $7.00,$7.00 was $8.50$1.75/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-carbonara-rigatoni-626351,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/626351.jpg",IGA,NSW,2060
Community Co Chicken and Leek Pie  , 700 Gram, $14.00,$14.00 was $15.00$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-chicken-and-leek-pie--190000010584,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010584.jpg",IGA,NSW,2060
Community Co Chicken Tikka and Rice, 350 Gram, $7.50,$7.50 was $8.50$2.14/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-chicken-tikka-and-rice-824250,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/824250.jpg",IGA,NSW,2060
Community Co Meat Ball Penne, 1 Kilogram, $11.00,$11.00 was $13.00$11.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-meat-ball-penne-984893,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/984893.jpg",IGA,NSW,2060
Community Co Pesto Chicken Al Forno, 1 Kilogram, $11.00,$11.00 was $13.00$11.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-pesto-chicken-al-forno-622747,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/622747.jpg",IGA,NSW,2060
Community Co Pumpkin Soup & Paprika Soup, 300 Gram, $3.50,$3.50 was $4.00$1.17/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-pumpkin-soup-&-paprika-soup-190000004755,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000004755.jpg",IGA,NSW,2060
Community Co Quiche Lorraine, 700 Gram, $11.00,$11.00 was $13.00$1.57/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-quiche-lorraine-388262,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/_388262.jpg",IGA,NSW,2060
Community Co Rigatoni Carbonara, 1 Kilogram, $11.00,$11.00 was $13.00$11.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-rigatoni-carbonara-20000000022,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000000022.jpg",IGA,NSW,2060
Community Co Slow Cooked Angus Beef Pie  , 700 Gram, $14.00,$14.00 was $15.00$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-slow-cooked-angus-beef-pie--190000010585,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010585.jpg",IGA,NSW,2060
Community Co Spinach & Ricotta Cannelloni, 1.2 Kilogram, $11.00,$11.00 was $13.00$9.17/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/community-co-spinach-&-ricotta-cannelloni-623727,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/623727.jpg",IGA,NSW,2060
Connoisseur Ice Cream Belgian Chocolate, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-belgian-chocolate-143196,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/143196.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Cafe Grande, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-cafe-grande-128094,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/128094.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Caramel Honey Macadamia, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-caramel-honey-macadamia-115677,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/115677.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Chocolate Brownie, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-chocolate-brownie-645114,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/645114.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Classic Vanilla 1l Tub, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-classic-vanilla-1l-tub-111194,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/111194.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Cookies & Cream, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-cookies-&-cream-128010,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/128010.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Murray River Salted Caramel, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-murray-river-salted-caramel-140651,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/140651.jpg",IGA,NSW,2060
Connoisseur Ice Cream Plant Based Hazelnut, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-plant-based-hazelnut-982841,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/982841.jpg",IGA,NSW,2060
Connoisseur Ice Cream Raspberry White Chocolate, 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-raspberry-white-chocolate-411612,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/411612.jpeg",IGA,NSW,2060
Connoisseur Ice Cream Strawberry , 1 Litre, $8.00,$8.00 was $12.00$8.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/connoisseur-ice-cream-strawberry--722487,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/722487.jpg",IGA,NSW,2060
