product,deal,price,span,url,img,store,state,postcode
Wonder High Fibre White Sliced Bread Sandwich, 700 Gram, $3.70,$3.70 was $4.25$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/wonder-high-fibre-white-sliced-bread-sandwich-6441,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/6441.jpg",IGA,NSW,2060
Wonder Smooth Wholegrain Sliced Bread Sandwich, 700 Gram, $3.70,$3.70 was $4.25$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/wonder-smooth-wholegrain-sliced-bread-sandwich-619676,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/619676.jpg",IGA,NSW,2060
Wonder White + Vitamins & Minerals Toast, 700 Gram, $3.70,$3.70 was $4.25$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/wonder-white-vitamins-&-minerals-toast-810549,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/810549.jpg",IGA,NSW,2060
Wonder White Active, 680 Gram, $3.70,$3.70 was $4.25$0.54/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/wonder-white-active-698769,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/698769.jpg",IGA,NSW,2060
Wonder White Vitamins & Minerals Sandwich Loaf, 700 Gram, $3.70,$3.70 was $4.25$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/wonder-white-vitamins-&-minerals-sandwich-loaf-810531,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/810531.jpg",IGA,NSW,2060
Wonder White Wholemeal Bread, 700 Gram, $3.70,$3.70 was $4.25$0.53/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/wonder-white-wholemeal-bread-886650,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/886650.jpg",IGA,NSW,2060
Yeo's Ingredients Sesame Oil, 150 Millilitre, $3.80,$3.80 was $4.50$2.53/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/yeos-ingredients-sesame-oil-378704,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/378704.jpg",IGA,NSW,2060
Yoplait Petit Miam No Added Sugar + Probiotics Strawberry & Banana Yoghurt, 70 Gram, $0.90,$0.90 was $1.00$1.29/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/yoplait-petit-miam-no-added-sugar-probiotics-strawberry-&-banana-yoghurt-750935,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/750935.jpg",IGA,NSW,2060
Yoplait Petit Miam No Added Sugar + Probiotics Vanilla & Apple Yoghurt pouch, 70 Gram, $0.90,$0.90 was $1.00$1.29/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/yoplait-petit-miam-no-added-sugar-probiotics-vanilla-&-apple-yoghurt-pouch-750943,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/750943.jpg",IGA,NSW,2060
Yoplait Petit Miam Yoghurt Banana, 70 Gram, $0.90,$0.90 was $1.00$1.29/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/yoplait-petit-miam-yoghurt-banana-131092,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/131092.jpg",IGA,NSW,2060
Yoplait Petit Miam Yoghurt Blueberry, 70 Gram, $0.90,$0.90 was $1.00$1.29/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/yoplait-petit-miam-yoghurt-blueberry-131107,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/131107.jpg",IGA,NSW,2060
Yoplait Petit Miam Yoghurt Fruit Salad Kids Pouch, 70 Gram, $0.90,$0.90 was $1.00$1.29/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/yoplait-petit-miam-yoghurt-fruit-salad-kids-pouch-130957,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/130957.jpg",IGA,NSW,2060
