product,deal,price,span,url,img,store,state,postcode
Copper Pot French Onion Dip, 200 Gram, $3.00,$3.00 was $4.35$1.50/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/copper-pot-french-onion-dip-180258,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180258.jpg",IGA,NSW,2060
Copper Pot Hummus Dip, 200 Gram, $3.00,$3.00 was $4.35$1.50/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/copper-pot-hummus-dip-141995,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/141995.jpg",IGA,NSW,2060
Coyo Organic Chocolate Coconut Milk Ice Cream Alternative, 500 Millilitre, $9.00,$9.00 was $10.90$1.80/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/coyo-organic-chocolate-coconut-milk-ice-cream-alternative-887596,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/887596.jpg",IGA,NSW,2060
Coyo Organic Coconut Yoghurt Vanilla Bean, 500 Millilitre, $9.00,$9.00 was $10.90$1.80/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/coyo-organic-coconut-yoghurt-vanilla-bean-888403,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/888403.jpg",IGA,NSW,2060
Coyo Organic Sea Salted Caramel Coconut Milk Ice Cream Alternative, 500 Millilitre, $9.00,$9.00 was $10.90$1.80/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/coyo-organic-sea-salted-caramel-coconut-milk-ice-cream-alternative-888398,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/888398.jpg",IGA,NSW,2060
Crisco Canola Oil, 2 Litre, $8.00,$8.00 was $12.00$4.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/crisco-canola-oil-22890,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/22890.jpg",IGA,NSW,2060
Crisco Canola Oil, 750 Millilitre, $4.50,$4.50 was $5.50$0.60/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/crisco-canola-oil-23189,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/23189.jpg",IGA,NSW,2060
Crisco Sunflower Oil, 750 Millilitre, $6.00,$6.00 was $7.50$0.80/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/crisco-sunflower-oil-356760,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/356760.jpg",IGA,NSW,2060
Crisco Sunflower Oil, 2 Litre, $12.00,$12.00 was $16.20$6.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/crisco-sunflower-oil-40107,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/40107.jpg",IGA,NSW,2060
Crisco Vegetable Blended Oil, 750 Millilitre, $4.50,$4.50 was $5.50$0.60/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/crisco-vegetable-blended-oil-40636,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/40636.jpg",IGA,NSW,2060
Crisco Vegetable Blended Oil, 2 Litre, $8.00,$8.00 was $12.00$4.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/crisco-vegetable-blended-oil-40678,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/40678.jpg",IGA,NSW,2060
CSR Caster Sugar, 1 Kilogram, $2.20,$2.20 was $2.70$2.20/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/csr-caster-sugar-41983,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/41983.jpg",IGA,NSW,2060
Curash Baby Wipes Fragrance Free, 3 Each, $8.80,$8.80 was $13.00$2.93 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/curash-baby-wipes-fragrance-free-613905,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/613905.jpg",IGA,NSW,2060
Curash Family Medicated Powder, 100 Gram, $6.85,$6.85 was $7.50$6.85/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/curash-family-medicated-powder-409000,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/409000.jpg",IGA,NSW,2060
Cutex Nail Polish Remover Strengthening, 100 Millilitre, $4.00,$4.00 was $4.90$4.00/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cutex-nail-polish-remover-strengthening-430637,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/430637.png",IGA,NSW,2060
D'Orsogna Tasty Sticks, 400 Gram, $9.70,$9.70 was $10.50$2.43/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dorsogna-tasty-sticks-156597,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/156597.jpg",IGA,NSW,2060
Dairy Farmers Thick & Creamy Caramalised Fig, 600 Gram, $4.00,$4.00 was $4.50$0.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dairy-farmers-thick-&-creamy-caramalised-fig-81991,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/81991.jpg",IGA,NSW,2060
Dairy Farmers Thick & Creamy Classic Vanilla Yoghurt, 600 Gram, $4.00,$4.00 was $4.50$0.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dairy-farmers-thick-&-creamy-classic-vanilla-yoghurt-101623,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/101623.jpg",IGA,NSW,2060
Dairy Farmers Thick & Creamy Strawberry Yoghurt, 600 Gram, $4.00,$4.00 was $4.50$0.67/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/dairy-farmers-thick-&-creamy-strawberry-yoghurt-180818,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180818.jpg",IGA,NSW,2060
