product,deal,price,span,url,img,store,state,postcode
SunRice Jasmine Rice Pouch, 450 Gram, $3.50,$3.50 was $4.00$0.78/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-jasmine-rice-pouch-57028,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/57028.jpg",IGA,NSW,2060
SunRice Jasmine White Rice, 250 Gram, $2.50,$2.50 was $3.00$1.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-jasmine-white-rice-300125,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/300125.jpg",IGA,NSW,2060
SunRice Microwave Fragrant Brown Rice Family Pack, 450 Gram, $3.50,$3.50 was $4.00$0.78/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-microwave-fragrant-brown-rice-family-pack-318013,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/318013.jpg",IGA,NSW,2060
SunRice Microwave Indian Aromatic Basmati Rice, 450 Gram, $3.50,$3.50 was $4.00$0.78/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-microwave-indian-aromatic-basmati-rice-318089,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/318089.jpg",IGA,NSW,2060
SunRice Microwave Long Grain White Rice Family Pack, 450 Gram, $3.50,$3.50 was $4.00$0.78/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-microwave-long-grain-white-rice-family-pack-318039,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/318039.jpg",IGA,NSW,2060
SunRice Quick Cups Microwave Long Grain White Rice, 250 Gram, $2.50,$2.50 was $3.00$1.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-quick-cups-microwave-long-grain-white-rice-56967,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56967.jpg",IGA,NSW,2060
SunRice Rice Cakes Sea Salt & Balsamic Vinegar, 195 Gram, $2.25,$2.25 was $2.50$1.15/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-rice-cakes-sea-salt-&-balsamic-vinegar-458457,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/458457.jpg",IGA,NSW,2060
SunRice Rice Cakes Thin Sundried Tomato & Basil, 195 Gram, $2.25,$2.25 was $2.50$1.15/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-rice-cakes-thin-sundried-tomato-&-basil-429173,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/340405.jpg",IGA,NSW,2060
SunRice Rice Jasmine, 1 Kilogram, $3.20,$3.20 was $4.10$3.20/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-rice-jasmine-394292,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/394292.jpg",IGA,NSW,2060
SunRice Steamed Gluten Free Brown Whole Grain Rice, 250 Gram, $2.50,$2.50 was $3.00$1.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-steamed-gluten-free-brown-whole-grain-rice-441450,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/441450.jpg",IGA,NSW,2060
SunRice Steamed Jasmine Fragrant White Rice, 250 Gram, $2.50,$2.50 was $3.00$1.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/sunrice-steamed-jasmine-fragrant-white-rice-441387,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/441387.jpg",IGA,NSW,2060
