product,deal,price,span,url,img,store,state,postcode
Campbell's Real Vegetable Liquid Stock Salt Reduced, 1 Litre, $2.00,$2.00 was $4.00$2.00/l,https://new.igashop.com.au/sm/pickup/rsid/52511/product/campbells-real-vegetable-liquid-stock-salt-reduced-469377,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/469377.jpg",IGA,NSW,2060
Cancer Council Day Wear Water Resistant SPF 50+, 75 Millilitre, $10.33,$10.33 was $13.00$13.77/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cancer-council-day-wear-water-resistant-spf-50-748035,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/748035.jpg",IGA,NSW,2060
Cancer Council Face Day Wear Moisturiser Matte Invisible SPF50+, 75 Millilitre, $10.33,$10.33 was $13.00$13.77/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cancer-council-face-day-wear-moisturiser-matte-invisible-spf50-160000014339,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000014339.jpg",IGA,NSW,2060
Cancer Council Face Day Wear Moisturiser Matte Invisible SPF50+, 75 Millilitre, $10.33,$10.33 was $13.00$13.77/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cancer-council-face-day-wear-moisturiser-matte-invisible-spf50-160000014340,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000014340.jpg",IGA,NSW,2060
Cancer Council Face Day Wear Moisturiser Matte Light Tint SPF50+, 75 Millilitre, $10.33,$10.33 was $13.00$13.77/100ml,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cancer-council-face-day-wear-moisturiser-matte-light-tint-spf50-160000014341,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000014341.jpg",IGA,NSW,2060
Cancer Council Ultra Sunscreen Lip Balm SPF30+, 4 Gram, $6.50,$6.50 was $7.00$162.50/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cancer-council-ultra-sunscreen-lip-balm-spf30-160000014338,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000014338.jpg",IGA,NSW,2060
Capilano Honey Squeeze Pack, 500 Gram, $7.00,$7.00 was $8.60$1.40/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/capilano-honey-squeeze-pack-48286,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/48286.jpg",IGA,NSW,2060
Carlton Zero Non Alcoholic Beer 330ml, 6 Each, $10.00,$10.00 was $11.00$1.67 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/carlton-zero-non-alcoholic-beer-330ml-920519,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/920519.jpg",IGA,NSW,2060
Carman's Classic Fruit & Nut Muesli, 500 Gram, $4.80,$4.80 was $6.50$0.96/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/carmans-classic-fruit-&-nut-muesli-975543,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/975543.jpg",IGA,NSW,2060
Carman's Goodness & Grains Sultana & Cinnamon Flakes, 375 Gram, $4.68,$4.68 was $6.50$1.25/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/carmans-goodness-&-grains-sultana-&-cinnamon-flakes-160000012118,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000012118.jpg",IGA,NSW,2060
Carman's Natural Bircher Muesli, 500 Gram, $4.80,$4.80 was $6.50$0.96/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/carmans-natural-bircher-muesli-975551,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/975551.jpg",IGA,NSW,2060
Carman's Original Fruit Free Muesli, 500 Gram, $4.80,$4.80 was $6.50$0.96/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/carmans-original-fruit-free-muesli-975535,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/975535.jpg",IGA,NSW,2060
Carman's Super Berry Cranberry, Blueberry & Goji Muesli, 500 Gram,$4.80 was $6.50$0.96/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/carmans-super-berry-cranberry-blueberry-&-goji-muesli-362949,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/362949.jpg",IGA,NSW,2060
Cascade Tonic Water Cans , 4 Each, $4.00,$4.00 was $4.40$1.00 each,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cascade-tonic-water-cans--665546,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/665546.jpg",IGA,NSW,2060
Catsan Crystals Lavender Scented , 4 Kilogram, $20.00,$20.00 was $25.45$5.00/kg,https://new.igashop.com.au/sm/pickup/rsid/52511/product/catsan-crystals-lavender-scented--395329,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/395329.jpg",IGA,NSW,2060
Cauliflower Whole, 1 Each, $5.00,$5.00 was $8.00,https://new.igashop.com.au/sm/pickup/rsid/52511/product/cauliflower-whole-80050025,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80050025.jpg",IGA,NSW,2060
CC's 3 Cheese Supreme, 175 Gram, $3.50,$3.50 was $4.30$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ccs-3-cheese-supreme-202149,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/202149.jpg",IGA,NSW,2060
CC's Corn Chips Original, 175 Gram, $3.50,$3.50 was $4.30$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ccs-corn-chips-original-24266,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/24266.jpg",IGA,NSW,2060
CC's Nacho Cheese Corn Chips, 175 Gram, $3.50,$3.50 was $4.30$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ccs-nacho-cheese-corn-chips-24258,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/24258.jpg",IGA,NSW,2060
CC's Tasty Cheese Corn Chips, 175 Gram, $3.50,$3.50 was $4.30$2.00/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/ccs-tasty-cheese-corn-chips-24240,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/24240.jpg",IGA,NSW,2060
