product,deal,price,span,url,img,store,state,postcode
San Remo Fusillini No 55, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-fusillini-no-55-68804,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/68804.jpg",IGA,NSW,2060
San Remo Linguine No 1, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-linguine-no-1-420129,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/420129.jpg",IGA,NSW,2060
San Remo Macaroni Pasta No 38, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-macaroni-pasta-no-38-46836,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/46836.jpg",IGA,NSW,2060
San Remo No. 131 Wholemeal Spirals, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-131-wholemeal-spirals-30908,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/30908.jpg",IGA,NSW,2060
San Remo No. 134 Wholemeal Penne, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-134-wholemeal-penne-496853,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/496853.jpg",IGA,NSW,2060
San Remo No. 144 Soup Pasta, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-144-soup-pasta-699037,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/699037.jpg",IGA,NSW,2060
San Remo No. 15 Wide Fettuccine, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-15-wide-fettuccine-415611,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/415611.jpg",IGA,NSW,2060
San Remo No. 16 Spirals, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-16-spirals-46315,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/46315.jpg",IGA,NSW,2060
San Remo No. 18 Penne, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-18-penne-352588,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/352588.jpg",IGA,NSW,2060
San Remo No. 2 Vermicelli, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-2-vermicelli-46917,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/46917.jpg",IGA,NSW,2060
San Remo No. 26 Wagon Wheels, 500 Gram, $2.30,$2.30 was $2.95$0.46/100g,https://new.igashop.com.au/sm/pickup/rsid/52511/product/san-remo-no-26-wagon-wheels-759599,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/759599.jpg",IGA,NSW,2060
